TS,Device,Sensor,Value
2018-08-28 23:39:00.000,2,2,32.455
2018-08-28 23:39:00.000,3,2,37.91
2018-08-28 23:39:00.000,3,3,63.5
2018-08-28 23:39:00.000,3,5,101.61
2018-08-28 23:39:05.000,1,2,34.925
2018-08-28 23:39:05.000,1,5,105.11
2018-08-28 23:39:05.000,2,2,34.93
2018-08-28 23:39:05.000,3,2,36.37
2018-08-28 23:39:05.000,3,4,80.23
2018-08-28 23:39:05.000,3,5,102.91
2018-08-28 23:39:10.000,1,3,61.23
2018-08-28 23:39:10.000,1,5,106.55
2018-08-28 23:39:10.000,2,3,63.37
2018-08-28 23:39:10.000,2,5,100.83
2018-08-28 23:39:10.000,3,2,38.18
2018-08-28 23:39:10.000,3,3,60.51
2018-08-28 23:39:10.000,3,5,102.28
2018-08-28 23:39:15.000,1,1,14.18
2018-08-28 23:39:15.000,1,3,62.13
2018-08-28 23:39:15.000,2,1,11.32
2018-08-28 23:39:15.000,2,4,84.27
2018-08-28 23:39:15.000,3,1,13.46
2018-08-28 23:39:15.000,3,4,81.41
2018-08-28 23:39:15.000,3,5,104.09
2018-08-28 23:39:20.000,1,3,64.44
2018-08-28 23:39:20.000,2,1,14.15
2018-08-28 23:39:20.000,2,2,36.86
2018-08-28 23:39:20.000,3,2,34.15
2018-08-28 23:39:20.000,3,3,65
2018-08-28 23:39:25.000,1,5,109.72
2018-08-28 23:39:25.000,2,1,14.53
2018-08-28 23:39:25.000,3,2,33.34
2018-08-28 23:39:25.000,3,3,62.195
2018-08-28 23:39:25.000,3,5,105.45
2018-08-28 23:39:30.000,1,3,62.81
2018-08-28 23:39:30.000,1,5,104.33
2018-08-28 23:39:30.000,2,3,64.95
2018-08-28 23:39:30.000,2,4,82.89
2018-08-28 23:39:30.000,2,5,108.61
2018-08-28 23:39:30.000,3,3,60.68
2018-08-28 23:39:30.000,3,5,100.06
2018-08-28 23:39:35.000,1,3,62.395
2018-08-28 23:39:35.000,2,3,62.26
2018-08-28 23:39:35.000,3,2,39.31
2018-08-28 23:39:35.000,3,3,62.53
2018-08-28 23:39:35.000,3,4,82.8
2018-08-28 23:39:35.000,3,5,108.04
2018-08-28 23:39:40.000,1,1,12.755
2018-08-28 23:39:40.000,1,4,83.45
2018-08-28 23:39:40.000,2,4,80.625
2018-08-28 23:39:40.000,3,1,12.755
2018-08-28 23:39:45.000,1,2,33.525
2018-08-28 23:39:45.000,1,4,84.17
2018-08-28 23:39:45.000,2,2,37.805
2018-08-28 23:39:45.000,3,4,81.31
2018-08-28 23:39:50.000,1,2,38.86
2018-08-28 23:39:50.000,2,2,33.14
2018-08-28 23:39:50.000,2,3,60.27
2018-08-28 23:39:50.000,2,5,106.84
2018-08-28 23:39:50.000,3,2,37.41
2018-08-28 23:39:50.000,3,3,62.77
2018-08-28 23:39:55.000,1,1,10.53
2018-08-28 23:39:55.000,1,4,82.38
2018-08-28 23:39:55.000,2,1,12.67
2018-08-28 23:39:55.000,2,5,109.04
2018-08-28 23:39:55.000,3,1,12.84
2018-08-28 23:39:55.000,3,5,103.32
2018-08-28 23:40:00.000,1,2,32.87
2018-08-28 23:40:00.000,1,4,83.48
2018-08-28 23:40:00.000,2,2,37.15
2018-08-28 23:40:00.000,2,4,80.62
2018-08-28 23:40:00.000,3,2,31.42
2018-08-28 23:40:00.000,3,4,82.05
2018-08-28 23:40:05.000,1,5,105.46
2018-08-28 23:40:05.000,2,2,31
2018-08-28 23:40:05.000,2,5,106.91
2018-08-28 23:40:05.000,3,2,35.28
2018-08-28 23:40:05.000,3,3,62.82
2018-08-28 23:40:05.000,3,5,105.46
2018-08-28 23:40:10.000,1,1,13.64
2018-08-28 23:40:10.000,1,3,60.68
2018-08-28 23:40:10.000,2,1,12.565
2018-08-28 23:40:10.000,2,3,61.41
2018-08-28 23:40:10.000,3,1,11.5
2018-08-28 23:40:10.000,3,3,63.54
2018-08-28 23:40:15.000,1,1,11.77
2018-08-28 23:40:15.000,1,3,64.09
2018-08-28 23:40:15.000,1,4,84.72
2018-08-28 23:40:15.000,1,5,102.27
2018-08-28 23:40:15.000,2,2,37.81
2018-08-28 23:40:15.000,2,4,81.86
2018-08-28 23:40:15.000,3,5,108
2018-08-28 23:40:20.000,1,4,80.82
2018-08-28 23:40:20.000,2,4,82.96
2018-08-28 23:40:20.000,3,1,10.73
2018-08-28 23:40:20.000,3,2,35
2018-08-28 23:40:20.000,3,4,81.89
2018-08-28 23:40:25.000,1,3,61.46
2018-08-28 23:40:25.000,1,4,83.13
2018-08-28 23:40:25.000,2,2,35.68
2018-08-28 23:40:25.000,3,2,39.96
2018-08-28 23:40:25.000,3,4,81.095
2018-08-28 23:40:25.000,3,5,103.66
2018-08-28 23:40:30.000,1,1,12.3833333333333
2018-08-28 23:40:30.000,1,2,35.11
2018-08-28 23:40:30.000,2,1,11.55
2018-08-28 23:40:30.000,2,3,64.69
2018-08-28 23:40:30.000,3,1,13.68
2018-08-28 23:40:35.000,1,3,63.46
2018-08-28 23:40:35.000,1,4,84.87
2018-08-28 23:40:35.000,1,5,101.02
2018-08-28 23:40:35.000,2,3,60.6
2018-08-28 23:40:35.000,2,5,105.29
2018-08-28 23:40:35.000,3,1,14.78
2018-08-28 23:40:35.000,3,4,82.74
2018-08-28 23:40:40.000,1,1,11.41
2018-08-28 23:40:40.000,1,2,35.65
2018-08-28 23:40:40.000,1,4,80.78
2018-08-28 23:40:40.000,2,1,13.55
2018-08-28 23:40:40.000,2,4,81.5
2018-08-28 23:40:40.000,3,1,10.69
2018-08-28 23:40:40.000,3,4,83.64
2018-08-28 23:40:45.000,1,2,37.46
2018-08-28 23:40:45.000,1,4,84.37
2018-08-28 23:40:45.000,2,1,11.58
2018-08-28 23:40:45.000,2,4,80.95
2018-08-28 23:40:45.000,3,1,13.72
2018-08-28 23:40:45.000,3,2,33.19
2018-08-28 23:40:50.000,1,2,33.52
2018-08-28 23:40:50.000,1,4,83.81
2018-08-28 23:40:50.000,2,2,36.385
2018-08-28 23:40:50.000,2,4,84.53
2018-08-28 23:40:50.000,3,2,39.25
2018-08-28 23:40:50.000,3,4,81.67
2018-08-28 23:40:55.000,1,5,106.355
2018-08-28 23:40:55.000,2,3,61.01
2018-08-28 23:40:55.000,2,5,102.285
2018-08-28 23:40:55.000,3,3,63.87
2018-08-28 23:40:55.000,3,5,105.15
2018-08-28 23:41:00.000,1,1,12.09
2018-08-28 23:41:00.000,1,5,104.04
2018-08-28 23:41:00.000,2,2,38.47
2018-08-28 23:41:00.000,2,3,61.73
2018-08-28 23:41:00.000,3,2,32.74
2018-08-28 23:41:00.000,3,3,62
2018-08-28 23:41:00.000,3,5,109.76
2018-08-28 23:41:05.000,1,1,14.255
2018-08-28 23:41:05.000,2,2,34.22
2018-08-28 23:41:05.000,2,5,108.605
2018-08-28 23:41:05.000,3,1,13.18
2018-08-28 23:41:10.000,1,1,11.67
2018-08-28 23:41:10.000,1,5,104.25
2018-08-28 23:41:10.000,2,4,81.76
2018-08-28 23:41:10.000,3,1,14.54
2018-08-28 23:41:10.000,3,3,62.23
2018-08-28 23:41:10.000,3,4,83.9
2018-08-28 23:41:15.000,1,5,101.485
2018-08-28 23:41:15.000,2,1,14.25
2018-08-28 23:41:15.000,2,3,60.47
2018-08-28 23:41:15.000,2,5,106.253333333333
2018-08-28 23:41:20.000,1,2,30.31
2018-08-28 23:41:20.000,1,3,64.43
2018-08-28 23:41:20.000,1,4,82.2
2018-08-28 23:41:20.000,1,5,102.96
2018-08-28 23:41:20.000,2,2,34.59
2018-08-28 23:41:20.000,2,3,61.57
2018-08-28 23:41:20.000,3,5,108.68
2018-08-28 23:41:25.000,1,1,13.86
2018-08-28 23:41:25.000,1,2,31.06
2018-08-28 23:41:25.000,2,1,14.52
2018-08-28 23:41:25.000,2,4,83.44
2018-08-28 23:41:25.000,3,1,11.72
2018-08-28 23:41:25.000,3,4,81.17
2018-08-28 23:41:30.000,1,2,39.53
2018-08-28 23:41:30.000,1,4,81.81
2018-08-28 23:41:30.000,2,2,33.81
2018-08-28 23:41:30.000,2,4,83.95
2018-08-28 23:41:30.000,3,2,38.08
2018-08-28 23:41:30.000,3,4,82.885
2018-08-28 23:41:35.000,1,5,105.44
2018-08-28 23:41:35.000,2,2,35.26
2018-08-28 23:41:35.000,2,3,62.81
2018-08-28 23:41:35.000,2,5,105.435
2018-08-28 23:41:35.000,3,3,64.95
2018-08-28 23:41:35.000,3,5,103.99
2018-08-28 23:41:40.000,1,1,10.76
2018-08-28 23:41:40.000,2,1,11.48
2018-08-28 23:41:40.000,2,3,63.53
2018-08-28 23:41:40.000,3,1,13.26
2018-08-28 23:41:40.000,3,3,60.67
2018-08-28 23:41:40.000,3,4,80.85
2018-08-28 23:41:45.000,1,2,33.33
2018-08-28 23:41:45.000,1,4,83.71
2018-08-28 23:41:45.000,2,1,12.39
2018-08-28 23:41:45.000,2,2,37.61
2018-08-28 23:41:45.000,2,3,64.44
2018-08-28 23:41:45.000,3,2,39.06
2018-08-28 23:41:45.000,3,4,81.58
2018-08-28 23:41:50.000,1,3,63.78
2018-08-28 23:41:50.000,1,5,106.165
2018-08-28 23:41:50.000,2,3,60.91
2018-08-28 23:41:50.000,2,5,103.51
2018-08-28 23:41:50.000,3,4,82.48
2018-08-28 23:41:50.000,3,5,107.37
2018-08-28 23:41:55.000,1,2,39.375
2018-08-28 23:41:55.000,2,3,61.64
2018-08-28 23:41:55.000,2,4,82.65
2018-08-28 23:41:55.000,3,2,35.47
2018-08-28 23:41:55.000,3,4,82.65
2018-08-28 23:42:00.000,1,2,31.95
2018-08-28 23:42:00.000,1,4,81.61
2018-08-28 23:42:00.000,2,2,32.3
2018-08-28 23:42:00.000,2,4,83.75
2018-08-28 23:42:00.000,3,2,37.68
2018-08-28 23:42:00.000,3,4,80.89
2018-08-28 23:42:05.000,1,1,14.56
2018-08-28 23:42:05.000,1,3,61.88
2018-08-28 23:42:05.000,1,5,107.86
2018-08-28 23:42:05.000,2,5,109.3
2018-08-28 23:42:05.000,3,3,64.74
2018-08-28 23:42:05.000,3,4,82.51
2018-08-28 23:42:05.000,3,5,103.58
2018-08-28 23:42:10.000,2,1,13.9
2018-08-28 23:42:10.000,2,4,80.75
2018-08-28 23:42:10.000,3,1,12.28
2018-08-28 23:42:10.000,3,2,31.68
2018-08-28 23:42:10.000,3,4,82.89
2018-08-28 23:42:15.000,1,2,33.13
2018-08-28 23:42:15.000,1,5,109.04
2018-08-28 23:42:15.000,2,2,38.135
2018-08-28 23:42:15.000,2,5,104.035
2018-08-28 23:42:15.000,3,5,107.59
2018-08-28 23:42:20.000,1,1,12.56
2018-08-28 23:42:20.000,2,2,30.67
2018-08-28 23:42:20.000,2,3,64.61
2018-08-28 23:42:20.000,3,1,14.7
2018-08-28 23:42:20.000,3,3,62.11
2018-08-28 23:42:20.000,3,5,100.85
2018-08-28 23:42:25.000,1,2,37.14
2018-08-28 23:42:25.000,1,5,103.05
2018-08-28 23:42:25.000,2,2,32.87
2018-08-28 23:42:25.000,2,5,107.553333333333
2018-08-28 23:42:25.000,3,5,101.6
2018-08-28 23:42:30.000,1,1,14.57
2018-08-28 23:42:30.000,1,4,83.35
2018-08-28 23:42:30.000,2,3,61.975
2018-08-28 23:42:30.000,3,1,11.7
2018-08-28 23:42:30.000,3,3,64.115
2018-08-28 23:42:35.000,1,4,83.72
2018-08-28 23:42:35.000,2,1,11.49
2018-08-28 23:42:35.000,2,2,37.63
2018-08-28 23:42:35.000,2,3,62.71
2018-08-28 23:42:35.000,2,4,82.655
2018-08-28 23:42:35.000,3,4,81.59
2018-08-28 23:42:40.000,1,3,61.22
2018-08-28 23:42:40.000,1,4,82.96
2018-08-28 23:42:40.000,1,5,103.71
2018-08-28 23:42:40.000,2,3,61.95
2018-08-28 23:42:40.000,2,4,80.1
2018-08-28 23:42:40.000,3,2,39.62
2018-08-28 23:42:40.000,3,3,64.09
2018-08-28 23:42:45.000,1,2,31.82
2018-08-28 23:42:45.000,2,2,36.82
2018-08-28 23:42:45.000,2,5,102
2018-08-28 23:42:45.000,3,2,30.37
2018-08-28 23:42:45.000,3,4,80.82
2018-08-28 23:42:45.000,3,5,106.28
2018-08-28 23:42:50.000,1,4,84.96
2018-08-28 23:42:50.000,1,5,107.72
2018-08-28 23:42:50.000,2,3,63.95
2018-08-28 23:42:50.000,2,5,103.825
2018-08-28 23:42:50.000,3,3,61.09
2018-08-28 23:42:50.000,3,5,108.48
2018-08-28 23:42:55.000,1,2,35.83
2018-08-28 23:42:55.000,2,2,31.55
2018-08-28 23:42:55.000,2,3,60.05
2018-08-28 23:42:55.000,2,5,104.8
2018-08-28 23:42:55.000,3,3,62.19
2018-08-28 23:42:55.000,3,4,82.82
2018-08-28 23:43:00.000,1,3,63.22
2018-08-28 23:43:00.000,1,5,100.53
2018-08-28 23:43:00.000,2,3,60.35
2018-08-28 23:43:00.000,3,1,10.45
2018-08-28 23:43:00.000,3,3,61.785
2018-08-28 23:43:00.000,3,5,106.25
2018-08-28 23:43:05.000,1,1,11.17
2018-08-28 23:43:05.000,2,1,13.9166666666667
2018-08-28 23:43:05.000,2,2,30.08
2018-08-28 23:43:05.000,2,4,81.26
2018-08-28 23:43:05.000,3,4,83.4
2018-08-28 23:43:10.000,1,2,30.83
2018-08-28 23:43:10.000,1,5,104.54
2018-08-28 23:43:10.000,2,1,11.71
2018-08-28 23:43:10.000,2,2,33.695
2018-08-28 23:43:10.000,3,2,36.56
2018-08-28 23:43:10.000,3,4,81.43
2018-08-28 23:43:15.000,1,1,12.92
2018-08-28 23:43:15.000,1,4,80.87
2018-08-28 23:43:15.000,1,5,103.01
2018-08-28 23:43:15.000,2,1,13.64
2018-08-28 23:43:15.000,2,3,61.59
2018-08-28 23:43:15.000,3,1,10.78
2018-08-28 23:43:15.000,3,4,83.73
2018-08-28 23:43:20.000,1,1,12.15
2018-08-28 23:43:20.000,1,3,64.46
2018-08-28 23:43:20.000,1,5,107.65
2018-08-28 23:43:20.000,2,1,14.29
2018-08-28 23:43:20.000,2,3,64.92
2018-08-28 23:43:20.000,3,1,10.01
2018-08-28 23:43:20.000,3,5,103.37
2018-08-28 23:43:25.000,1,1,14
2018-08-28 23:43:25.000,1,3,61.78
2018-08-28 23:43:25.000,1,4,81.05
2018-08-28 23:43:25.000,2,1,11.87
2018-08-28 23:43:25.000,2,3,63.91
2018-08-28 23:43:25.000,2,5,101.29
2018-08-28 23:43:25.000,3,3,64.64
2018-08-28 23:43:30.000,1,1,10.83
2018-08-28 23:43:30.000,2,3,63.24
2018-08-28 23:43:30.000,3,1,13.33
2018-08-28 23:43:30.000,3,3,60.375
2018-08-28 23:43:35.000,1,4,84.99
2018-08-28 23:43:35.000,2,2,30.15
2018-08-28 23:43:35.000,2,4,81.25
2018-08-28 23:43:35.000,2,5,103.1
2018-08-28 23:43:35.000,3,4,82.85
2018-08-28 23:43:40.000,1,1,12.58
2018-08-28 23:43:40.000,1,3,64.99
2018-08-28 23:43:40.000,2,1,12.215
2018-08-28 23:43:40.000,2,4,82.31
2018-08-28 23:43:45.000,1,3,60.89
2018-08-28 23:43:45.000,2,2,32.445
2018-08-28 23:43:45.000,2,4,83.03
2018-08-28 23:43:45.000,3,2,37.445
2018-08-28 23:43:45.000,3,4,80.17
2018-08-28 23:43:50.000,1,1,10.89
2018-08-28 23:43:50.000,1,2,30.1
2018-08-28 23:43:50.000,1,5,108.83
2018-08-28 23:43:50.000,2,5,100.28
2018-08-28 23:43:50.000,3,1,13.75
2018-08-28 23:43:50.000,3,4,80.61
2018-08-28 23:43:50.000,3,5,104.55
2018-08-28 23:43:55.000,1,1,11.54
2018-08-28 23:43:55.000,1,3,62.88
2018-08-28 23:43:55.000,2,3,64.31
2018-08-28 23:43:55.000,2,5,103.23
2018-08-28 23:43:55.000,3,1,14.4
2018-08-28 23:43:55.000,3,3,61.45
2018-08-28 23:44:00.000,1,1,10.13
2018-08-28 23:44:00.000,1,2,34.89
2018-08-28 23:44:00.000,1,4,83.785
2018-08-28 23:44:00.000,2,1,12.26
2018-08-28 23:44:00.000,2,4,80.22
2018-08-28 23:44:00.000,3,4,82.35
2018-08-28 23:44:05.000,1,1,12.47
2018-08-28 23:44:05.000,1,5,106.55
2018-08-28 23:44:05.000,2,2,34.215
2018-08-28 23:44:05.000,2,3,61.32
2018-08-28 23:44:05.000,3,2,30.61
2018-08-28 23:44:10.000,1,1,10.715
2018-08-28 23:44:10.000,1,3,62.06
2018-08-28 23:44:10.000,1,4,84.37
2018-08-28 23:44:10.000,2,1,12.15
2018-08-28 23:44:10.000,3,1,14.28
2018-08-28 23:44:15.000,1,1,10.66
2018-08-28 23:44:15.000,1,5,105.02
2018-08-28 23:44:15.000,2,2,35.59
2018-08-28 23:44:15.000,2,5,109.29
2018-08-28 23:44:15.000,3,1,13.52
2018-08-28 23:44:15.000,3,2,34.84
2018-08-28 23:44:15.000,3,5,103.57
2018-08-28 23:44:20.000,1,1,11.76
2018-08-28 23:44:20.000,2,1,12.5833333333333
2018-08-28 23:44:20.000,2,3,64.53
2018-08-28 23:44:20.000,3,1,14.62
2018-08-28 23:44:20.000,3,3,61.67
2018-08-28 23:44:25.000,1,5,100.955
2018-08-28 23:44:25.000,2,2,35.77
2018-08-28 23:44:25.000,2,3,60.21
2018-08-28 23:44:25.000,2,5,104.51
2018-08-28 23:44:25.000,3,2,35.53
2018-08-28 23:44:25.000,3,5,105.95
2018-08-28 23:44:30.000,1,3,63.07
2018-08-28 23:44:30.000,1,5,102.43
2018-08-28 23:44:30.000,2,1,10.09
2018-08-28 23:44:30.000,2,3,61.31
2018-08-28 23:44:30.000,2,4,81.94
2018-08-28 23:44:30.000,2,5,106.71
2018-08-28 23:44:30.000,3,5,108.15
2018-08-28 23:44:35.000,1,1,12.95
2018-08-28 23:44:35.000,1,2,36.71
2018-08-28 23:44:35.000,1,4,82.32
2018-08-28 23:44:35.000,3,2,32.435
2018-08-28 23:44:40.000,1,5,102.615
2018-08-28 23:44:40.000,2,3,62.96
2018-08-28 23:44:40.000,2,5,107.62
2018-08-28 23:44:40.000,3,3,63.9
2018-08-28 23:44:40.000,3,4,80.1
2018-08-28 23:44:40.000,3,5,109.06
2018-08-28 23:44:45.000,1,1,13.78
2018-08-28 23:44:45.000,1,3,60.83
2018-08-28 23:44:45.000,2,1,11.28
2018-08-28 23:44:45.000,3,1,13.06
2018-08-28 23:44:45.000,3,3,63.69
2018-08-28 23:44:45.000,3,4,81.01
2018-08-28 23:44:50.000,1,1,10.83
2018-08-28 23:44:50.000,1,4,81.73
2018-08-28 23:44:50.000,1,5,103.1
2018-08-28 23:44:50.000,2,1,13.69
2018-08-28 23:44:50.000,2,4,84.23
2018-08-28 23:44:50.000,3,5,108.83
2018-08-28 23:44:55.000,1,4,82.245
2018-08-28 23:44:55.000,2,2,31.225
2018-08-28 23:44:55.000,2,3,61.64
2018-08-28 23:44:55.000,3,2,35.87
2018-08-28 23:44:55.000,3,3,63.57
2018-08-28 23:45:00.000,1,1,14.21
2018-08-28 23:45:00.000,1,4,81.61
2018-08-28 23:45:00.000,2,1,11.9
2018-08-28 23:45:00.000,2,5,107.5
2018-08-28 23:45:00.000,3,1,11.52
2018-08-28 23:45:00.000,3,5,101.78
2018-08-28 23:45:05.000,1,5,104.52
2018-08-28 23:45:05.000,2,2,30.07
2018-08-28 23:45:05.000,2,4,82.99
2018-08-28 23:45:05.000,3,1,12.755
2018-08-28 23:45:05.000,3,2,34.34
2018-08-28 23:45:05.000,3,5,100.25
2018-08-28 23:45:10.000,1,1,13.17
2018-08-28 23:45:10.000,1,2,31.88
2018-08-28 23:45:10.000,1,3,60.21
2018-08-28 23:45:10.000,2,5,102.06
2018-08-28 23:45:10.000,3,2,36.875
2018-08-28 23:45:10.000,3,4,80.85
2018-08-28 23:45:15.000,1,3,62.085
2018-08-28 23:45:15.000,1,5,107.78
2018-08-28 23:45:15.000,2,4,80.19
2018-08-28 23:45:15.000,3,3,60.91
2018-08-28 23:45:15.000,3,4,82.32
2018-08-28 23:45:15.000,3,5,103.5
2018-08-28 23:45:20.000,1,1,12.67
2018-08-28 23:45:20.000,1,2,38.69
2018-08-28 23:45:20.000,2,1,13.14
2018-08-28 23:45:20.000,2,4,82.04
2018-08-28 23:45:20.000,3,2,30.55
2018-08-28 23:45:20.000,3,4,84.63
2018-08-28 23:45:25.000,1,5,102.75
2018-08-28 23:45:25.000,2,3,60.37
2018-08-28 23:45:25.000,2,5,107.03
2018-08-28 23:45:25.000,3,3,63.61
2018-08-28 23:45:25.000,3,4,84.9
2018-08-28 23:45:25.000,3,5,104.895
2018-08-28 23:45:30.000,1,1,10.63
2018-08-28 23:45:30.000,1,3,64.33
2018-08-28 23:45:30.000,1,4,82.48
2018-08-28 23:45:30.000,2,1,12.76
2018-08-28 23:45:30.000,2,3,61.47
2018-08-28 23:45:30.000,2,5,109.23
2018-08-28 23:45:30.000,3,1,13.49
2018-08-28 23:45:35.000,1,4,83.58
2018-08-28 23:45:35.000,2,1,11.35
2018-08-28 23:45:35.000,2,2,37.34
2018-08-28 23:45:35.000,2,4,82.51
2018-08-28 23:45:35.000,3,1,10.79
2018-08-28 23:45:35.000,3,4,81.44
2018-08-28 23:45:40.000,1,1,13.84
2018-08-28 23:45:40.000,1,2,39.33
2018-08-28 23:45:40.000,2,2,33.6
2018-08-28 23:45:40.000,2,5,109.51
2018-08-28 23:45:40.000,3,1,11.52
2018-08-28 23:45:40.000,3,5,103.78
2018-08-28 23:45:45.000,1,1,10.96
2018-08-28 23:45:45.000,2,1,10.03
2018-08-28 23:45:45.000,2,2,32.49
2018-08-28 23:45:45.000,2,4,82.615
2018-08-28 23:45:45.000,3,4,82.255
2018-08-28 23:45:50.000,1,2,30.41
2018-08-28 23:45:50.000,1,3,61.58
2018-08-28 23:45:50.000,2,3,64.08
2018-08-28 23:45:50.000,2,4,83.35
2018-08-28 23:45:50.000,3,2,35.415
2018-08-28 23:45:55.000,1,1,14.53
2018-08-28 23:45:55.000,1,3,64.25
2018-08-28 23:45:55.000,2,1,11.67
2018-08-28 23:45:55.000,2,4,84.26
2018-08-28 23:45:55.000,3,4,82.12
2018-08-28 23:46:00.000,1,1,12.905
2018-08-28 23:46:00.000,1,4,81.56
2018-08-28 23:46:00.000,2,1,14.34
2018-08-28 23:46:00.000,3,1,11.47
2018-08-28 23:46:00.000,3,2,35.21
2018-08-28 23:46:05.000,1,1,12.935
2018-08-28 23:46:05.000,1,5,105.39
2018-08-28 23:46:05.000,2,3,60.39
2018-08-28 23:46:05.000,2,5,109.67
2018-08-28 23:46:05.000,3,3,63.25
2018-08-28 23:46:05.000,3,5,103.52
2018-08-28 23:46:10.000,2,1,13.34
2018-08-28 23:46:10.000,2,2,34.28
2018-08-28 23:46:10.000,2,5,108.13
2018-08-28 23:46:10.000,3,1,10.845
2018-08-28 23:46:10.000,3,4,83.43
2018-08-28 23:46:15.000,1,2,32.05
2018-08-28 23:46:15.000,1,3,63.71
2018-08-28 23:46:15.000,2,1,11.905
2018-08-28 23:46:15.000,2,2,32.59
2018-08-28 23:46:15.000,2,4,82.52
2018-08-28 23:46:20.000,1,5,104.915
2018-08-28 23:46:20.000,2,5,107.99
2018-08-28 23:46:20.000,3,1,14.07
2018-08-28 23:46:20.000,3,3,60.29
2018-08-28 23:46:20.000,3,5,104.355
2018-08-28 23:46:25.000,1,2,34.22
2018-08-28 23:46:25.000,1,5,108.32
2018-08-28 23:46:25.000,2,3,64.25
2018-08-28 23:46:25.000,2,5,102.6
2018-08-28 23:46:25.000,3,2,39.95
2018-08-28 23:46:25.000,3,3,61.39
2018-08-28 23:46:25.000,3,4,82.02
2018-08-28 23:46:30.000,1,3,62.76
2018-08-28 23:46:30.000,1,4,83.39
2018-08-28 23:46:30.000,2,1,11.75
2018-08-28 23:46:30.000,2,5,102.73
2018-08-28 23:46:30.000,3,1,14.34
2018-08-28 23:46:30.000,3,3,60.62
2018-08-28 23:46:35.000,1,2,37.72
2018-08-28 23:46:35.000,1,4,82.7
2018-08-28 23:46:35.000,2,4,81.63
2018-08-28 23:46:35.000,3,1,10.5
2018-08-28 23:46:35.000,3,2,33.44
2018-08-28 23:46:35.000,3,4,83.77
2018-08-28 23:46:40.000,1,4,81.805
2018-08-28 23:46:40.000,2,4,82.73
2018-08-28 23:46:40.000,3,2,35.555
2018-08-28 23:46:40.000,3,3,63.46
2018-08-28 23:46:40.000,3,4,84.87
2018-08-28 23:46:45.000,2,2,30.08
2018-08-28 23:46:45.000,2,3,64.31
2018-08-28 23:46:45.000,2,4,82.09
2018-08-28 23:46:45.000,3,1,14.4
2018-08-28 23:46:45.000,3,3,61.815
2018-08-28 23:46:45.000,3,4,80.88
2018-08-28 23:46:50.000,1,1,12.27
2018-08-28 23:46:50.000,1,2,30.41
2018-08-28 23:46:50.000,1,4,81.42
2018-08-28 23:46:50.000,2,4,83.56
2018-08-28 23:46:50.000,2,5,105.98
2018-08-28 23:46:50.000,3,4,82.36
2018-08-28 23:46:50.000,3,5,100.26
2018-08-28 23:46:55.000,1,5,107.725
2018-08-28 23:46:55.000,2,2,39.3
2018-08-28 23:46:55.000,2,5,100.59
2018-08-28 23:46:55.000,3,2,33.57
2018-08-28 23:46:55.000,3,5,104.87
2018-08-28 23:47:00.000,1,3,64.83
2018-08-28 23:47:00.000,1,5,104.475
2018-08-28 23:47:00.000,3,2,35.02
2018-08-28 23:47:00.000,3,3,62.69
2018-08-28 23:47:00.000,3,5,105.2
2018-08-28 23:47:05.000,1,1,12.78
2018-08-28 23:47:05.000,1,3,60.55
2018-08-28 23:47:05.000,2,1,10.64
2018-08-28 23:47:05.000,2,3,61.65
2018-08-28 23:47:05.000,2,4,84.42
2018-08-28 23:47:05.000,3,3,63.6
2018-08-28 23:47:10.000,1,2,37.92
2018-08-28 23:47:10.000,2,2,34.75
2018-08-28 23:47:10.000,2,3,61.1
2018-08-28 23:47:10.000,2,4,81.73
2018-08-28 23:47:10.000,3,1,11.74
2018-08-28 23:47:10.000,3,2,39.03
2018-08-28 23:47:10.000,3,4,83.87
2018-08-28 23:47:15.000,1,5,103.82
2018-08-28 23:47:15.000,2,2,39.36
2018-08-28 23:47:15.000,2,3,62
2018-08-28 23:47:15.000,2,5,106.685
2018-08-28 23:47:15.000,3,2,33.64
2018-08-28 23:47:15.000,3,5,109.54
2018-08-28 23:47:20.000,1,2,37.29
2018-08-28 23:47:20.000,1,3,63.325
2018-08-28 23:47:20.000,1,5,106.02
2018-08-28 23:47:20.000,2,1,11.88
2018-08-28 23:47:20.000,2,2,32.32
2018-08-28 23:47:20.000,3,1,14.02
2018-08-28 23:47:25.000,1,1,11.9
2018-08-28 23:47:25.000,1,3,62.89
2018-08-28 23:47:25.000,2,1,12.98
2018-08-28 23:47:25.000,3,3,60.39
2018-08-28 23:47:30.000,1,3,64.74
2018-08-28 23:47:30.000,2,2,38.825
2018-08-28 23:47:30.000,2,3,60.47
2018-08-28 23:47:30.000,2,4,81.88
2018-08-28 23:47:30.000,3,3,61.87
2018-08-28 23:47:35.000,1,1,13.25
2018-08-28 23:47:35.000,1,3,62.635
2018-08-28 23:47:35.000,2,3,61.57
2018-08-28 23:47:35.000,3,1,10.56
2018-08-28 23:47:35.000,3,3,63.71
2018-08-28 23:47:40.000,1,4,83.315
2018-08-28 23:47:40.000,2,1,14.52
2018-08-28 23:47:40.000,2,2,35.34
2018-08-28 23:47:40.000,2,4,80.82
2018-08-28 23:47:40.000,3,1,11.66
2018-08-28 23:47:40.000,3,2,39.61
2018-08-28 23:47:45.000,1,3,64.78
2018-08-28 23:47:45.000,1,4,84.05
2018-08-28 23:47:45.000,2,1,11.83
2018-08-28 23:47:45.000,3,4,81.73
